weapon,weapon_uuid,skin,skin_uuid,theme_uuid,content_tier_uuid
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Immortalized Stinger,66a6a6a1-44c7-beac-0b67-54aaa8243367,2aebbb13-48a0-2c71-04c3-45a58f53f3e5,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,RGX 11z Pro Stinger,282c15e6-4372-2f18-9143-2d9cdd942c4c,5b09613d-470c-74f4-a69a-028474b703a6,e046854e-406c-37f4-6607-19a9ba8426fc
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Aristocrat Stinger,42da0f19-4017-5cb8-08a4-368315561fdf,38f408dc-416e-eda9-3ac5-21892c5f5ad1,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Celestia Stinger,b6c49f5e-409e-4e7c-223d-739ecc52a705,d58381aa-4d1a-a30a-ab0f-2c99487887ab,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Composite Stinger,cebd9a89-4ef1-48fa-6c4e-6bbc1cdd1be8,2f24105f-48f7-c6c0-906c-92983c979738,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Overlay Stinger,6da4c1ab-4c47-3ad9-39dd-f69aca9f9c8c,20cc6d1c-4f39-bc92-d03f-7fbdc4784bdd,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Tactiplay Stinger,6e507ef4-4e78-e3ed-11c1-0397b94f4cfc,ba0640f1-41f0-849b-b16a-baaf7607b9b2,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Red Alert Stinger,0cf70376-4150-39aa-5657-8890617bc0d1,c2a38af9-4d9f-010e-47a0-f5b06570c976,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Prelude to Chaos Stinger,5a4a0ea0-4ac6-d130-c917-45a7bb89ae42,651caaec-459e-3e7c-0a16-d587226186d7,e046854e-406c-37f4-6607-19a9ba8426fc
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Nanomight Stinger,eee0304d-45f1-6c08-1a53-4e850f594f51,fa16aed3-49c0-0a8d-28d6-3d847f82713c,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Doodle Buds Stinger,9444ba80-4ae7-985d-40a2-2788f96dd544,540a0c01-43ad-809d-6347-12b48f90478b,60bca009-4182-7998-dee7-b8a2558dc369
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Surge Stinger,0a128cb6-4bbb-f618-85cb-82bbd17bcbb1,f8ca8370-4cdb-67e6-8862-9684ac410148,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Shimmer Stinger,3fc40900-4d9d-c22f-c0f6-e0b53827ef83,6ab0c873-4020-63a7-a66f-09bc67506ca2,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,.SYS Stinger,bf7e260f-407e-9e16-e47e-ba921c10f046,a723f568-40ec-2c18-e0b2-56968af32d76,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Bubblegum Deathwish Stinger,a5df3dee-4303-5f1a-a5f9-60bd46e2390b,d2720c7f-4a1d-d196-edb3-418fd85f6b78,e046854e-406c-37f4-6607-19a9ba8426fc
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Prism II Stinger,338e3ee3-4927-733f-32b6-bcac795d23ac,b7ce48c8-412e-b318-8f8d-f88893db886a,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Aquatica Stinger,5740a0f6-4f9a-c38b-db63-1a935e4bad92,258021a5-4609-5cd2-d034-3487237fd345,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Couture Stinger,598bb272-4bfd-ae82-0242-6490cc6f721e,124b113b-420d-36e5-ad9c-56a36852acc7,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Signature Stinger,cfbcbbcb-4d51-94cb-2efb-9fbb0d655b45,36f9abb7-4d30-16f1-f476-8c81e67f1d14,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Overdrive Stinger,7fa8b218-4943-e745-f62f-a9b666bdc10b,fc62f717-4485-aec1-7d25-5085c9a97a05,e046854e-406c-37f4-6607-19a9ba8426fc
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Silvanus Stinger,847fe9da-45cc-21d4-0138-7aa4d8b31d8e,9091d9fb-4eae-3808-70e8-51b9feb82274,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Moondash Stinger,92f1dd4b-47f5-2088-9370-f89857962bc2,92f6510e-4a02-4ede-0b2f-3897762ce5df,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Libretto Stinger,2b7f65f7-4e85-becc-5f3d-39961f937b79,d853570b-4272-eeb1-77c1-ef890e896815,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Switchback Stinger,cfca617a-4240-377f-ed3f-778fa63729ed,8e1a1dcf-4a79-419a-d49c-e19ca70d29fa,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Sensation Stinger,9d7ed392-4c4c-b1c4-7232-3cbb07b2e133,548cc24d-4127-a9c3-060c-b2bada325474,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Random Favorite Skin,d25dfdc4-4fce-e121-88ef-66b5dadeee09,0d7a5bfb-4850-098e-1821-d989bbfd58a8,
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Sakura Stinger,1cd6f578-483b-37a1-a7ef-9a907fac416a,3807f2f2-40c3-0fce-49cc-708961b60c75,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Schema Stinger,46c8b165-4ba5-d42c-79e9-4fba8951ca48,820b86ef-494c-d8f5-604b-07ae66c53c4c,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Lycan's Bane Stinger,3d6eb464-4193-a8c6-5aff-d593520163b3,ac3b20fe-423e-2f58-3baf-2cadeef47230,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Transition Stinger,7858961c-47ae-f109-2f70-f0b78ea99aaf,8bf0299e-4e9d-4047-07e7-aab04fade37b,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Sovereign Stinger,8fb27bb1-4080-581d-bcd3-53ae01861654,975f7716-498d-8e0b-b7c7-02b507b8e14a,60bca009-4182-7998-dee7-b8a2558dc369
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Cavalier Stinger,51e2b876-4339-521d-8d68-9aaec119bc1f,0d04f63b-4c0d-88b1-7c99-348bcfcff326,0cebb8be-46d7-c12a-d306-e9907bfc5a25
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Standard Stinger,940fb417-4a9c-3004-41f5-3e8f1f4178b2,5a629df4-4765-0214-bd40-fbb96542941f,
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Refractrix Stinger,389f8242-4dd0-6ff5-357d-6888f440647f,cbf1105e-489c-01f4-ace7-069bc7df8da0,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Heartseeker Stinger,fb899598-4b23-fe13-021f-ccb674d6b3f6,cf8a6ff6-446c-cf90-1b50-f3bdcd7b3d48,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,CYRAX Stinger,b0d9088d-4a99-3dda-5b43-319e5fa9e66a,a3e5c95a-4ae7-214b-e151-7ca70a755919,e046854e-406c-37f4-6607-19a9ba8426fc
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Gridcrash Stinger,3760761d-4be6-bc25-d9a8-a0b9137651fd,ef051abd-4091-9d6a-68c2-0c80d061472d,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Cloudweaver Stinger,86d41080-4b1f-046e-6736-148539e76df7,a8adfa7d-4885-1d34-e5a2-0cba551ed6ae,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Depths Stinger,e1297b8f-4374-3131-27a9-38bb0eda1c0d,ad598603-4ea0-0064-b215-359c11e1536d,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Ego Stinger,8fe5ebbc-4ce7-a248-9766-288441706e0a,54e935e3-446f-5184-ba3a-f096c595b146,60bca009-4182-7998-dee7-b8a2558dc369
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Varnish Stinger,26fbcf26-4135-b8e3-277e-8a9c27e3d34d,3057a701-42a3-adaa-89f2-1484bbe2a34d,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Storm Maw Stinger,01f1f7d1-4290-b345-cb42-c3a2b4d811ee,0daf1227-4446-6793-69a9-75914e9b3837,12683d76-48d7-84a3-4e09-6985794f0445
Stinger,f7e1b454-4ad4-1063-ec0a-159e56b58941,Convergence Stinger,e1888a19-4ad6-e406-0002-0bb1ad411168,2a6039fb-48d2-e594-8c9b-94a5ba723fb9,12683d76-48d7-84a3-4e09-6985794f0445
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Task Force 809 Knife,58442f45-4783-42a2-f4cb-789a27555889,fdfe356c-40c4-ac6a-864e-16998fc784ef,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,RGX 11z Pro Blade,9fb366b6-46df-a722-0cf2-9c9b85936f17,5b09613d-470c-74f4-a69a-028474b703a6,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,RGX 11z Pro Firefly,03de6b1a-4497-72e8-ae0c-2984b2e7e2b9,495d492c-435b-2742-202b-9bb1dd30f6b5,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,RGX 11z Pro Karambit,91130713-44e6-8436-d34c-e3badaf241b7,629ff769-4e6b-016a-8fe5-5897bc64e3f0,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Altitude Knuckle Knife,1bc43715-4679-3f9d-ffc1-d69b373407cc,537e0587-416c-f8f3-965c-bba3508156d7,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Xenohunter Knife,c5482640-4652-6948-29c6-769e8198db27,c251784d-40c3-0d8e-85f4-9da6ff3bc073,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Intergrade Blade,050aa35d-41b7-241c-d0b5-23b53ab0769a,3ee99c23-46b5-2cd1-f0df-81897f81f42f,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,VALORANT GO! Vol. 1 Knife,9103fdf7-4361-5ac5-37ae-7cb51f13f45d,a574e9a3-4c83-2e59-7fb8-a9b7a7aba27e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Yoru's Stylish Butterfly Comb,d034911c-45a6-1ce4-e6f5-4cbe57e9d4f1,82738de9-4992-ebfd-8c47-7384a6b9eb7b,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,VALORANT GO! Vol. 3 Dagger,320e6e52-4f31-1857-b759-82903334d97e,ed843a04-4fa2-e15f-8741-969ebd9eac55,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Divergence Staff,a516af9d-4f3d-ac79-2204-329f732aa378,ff9cda49-4d7a-2a6c-db4d-b5961659a93e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Araxys Bio Harvester,a486efac-4415-1bfa-68d1-19bca9968101,92d4ccf0-446f-db43-f028-4a9f4bc2714c,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Araxys Bio-Atomizers,3cc0aac5-45ff-e648-80f2-b9932ddf8bed,b997274a-420c-e200-1988-3c99e0072f0b,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Neptune Anchor,c3f1c9d6-441b-7def-1bf2-2c82719a4de8,7615ee95-4405-4e8d-145f-5ab5a20ad0d2,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Neptune Hook,4670c2c9-4445-1604-7000-fd99093b3504,292ef4b1-43d5-358c-32e5-04805a154acd,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Power Fist,f0ba8044-4964-ba1f-7f0f-e68dc2118d42,ad4988de-487f-5f0b-5b21-a9af80995aea,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Gaia's Wrath,f91a1dd8-4f5f-bce4-f01d-4da95322c485,204c78ee-4b19-db4e-9389-28b2585ffe1f,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Gaia's Fury,4fc1bb49-4847-7262-8cfe-fcaf0f62f0d1,f3427ce8-4ad1-9ece-7b37-22befb459dad,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,MK.VII Liberty Combat Knife,c4cb8c3b-4cb8-0260-609b-9a922a817a8f,ac6176c9-4e35-e254-9d7c-75b8113517df,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Waveform,400bb847-4f4f-a39e-cd52-589f00b2204f,5b5a21ad-46a8-2e3f-f4c5-6c8c7392be69,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Obsidiana,8330a4c0-4e98-1cb7-9695-6b998b77138d,b13d0176-4834-e039-964d-c293a1230d4e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Composite Knife,093e3c69-4e14-6f75-1ee4-fc92efb91f9a,2f24105f-48f7-c6c0-906c-92983c979738,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Bolt Knife,ff4bc096-4e6c-b67a-296a-5e814e4c0274,f878c27c-4f7a-35fe-bdb4-2691b7f03f1d,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,ATLAS // CMD Baton,f219f169-4652-4dad-a8ef-548416ae24c7,a09ce81e-4690-e0c1-f3c5-6fa70f935074,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Aperture Stiletto,ee46c949-4934-cc69-d516-baa3034bfd17,13f016d1-4815-3b33-27a4-fb938bc7ab7a,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Overlay Dagger,051564ec-45c0-60ba-3f17-95a06d69d632,20cc6d1c-4f39-bc92-d03f-7fbdc4784bdd,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Champions 2021 Karambit,1ea64c8d-43c4-fce8-7354-01bdd6c0ee17,ccf31eeb-429f-52dc-8447-dfb620ef6ffb,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Champions 2022 Butterfly Knife,6946cd0e-4e4a-ec4f-9238-dfb71715722b,362829cc-4fe4-fcda-98e7-0dbdb4b3bea5,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Champions 2023 Kunai,27f27500-491c-32d4-1db6-1f85e479c103,64934312-45d4-705f-dcf6-34b253ab1d67,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Champions 2024 Blade,30300aea-4d8a-320d-5cb0-0e8badc8d3df,577697d4-4b60-bbb1-4e36-3e8464b3a83e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Origin Crescent Blade,ac687fc4-40c5-4c41-6a7c-5eb59adabd60,9e7d132b-4810-d42f-564d-b7b08d9bfbb8,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Striker Knife,31309f0b-49cd-295c-490d-96821a21c72f,dc95406f-43c3-c113-1a37-8b9a9abc9708,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Comet Sword,3562e143-49eb-08be-2d0a-98a1f06fb7bd,91640e14-4efe-e150-7b14-31a021012b3a,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Radiant Crisis 001 Baseball Bat,71020826-483d-34f8-8da7-928f87942c10,705a3763-461e-035f-6799-1c92fc1c39c6,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Phaseguard Splitter,246c06ba-42bf-4b8f-8680-2ba903e45129,ac741228-4609-cb05-4320-cf8cd3610f87,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Nebula Knife,a4c41553-4ba5-efee-5685-7a9f0cdf7878,7e1b7375-4b1d-9e2f-14f2-acb278400826,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Nocturnum Scythe,b20bf3b2-4d71-0a6f-a3b4-a8b699656529,e7d48531-4cc0-59c1-f1ac-64af3f3bc572,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Doombringer Battleaxe,a9dc6008-4efd-6908-f937-719303898d51,079316d7-49f2-01be-56ef-04bce1a50dc5,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Hack,c91e4850-4d32-3b12-f411-3e9f644ea616,6923b479-4b54-28b6-a70c-dbbb318145ad,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Glitchpop Dagger,ddc025b2-475f-889a-2800-80b4215582bc,5b014f36-414b-4703-9c65-1876c630feaa,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Glitchpop Axe,f0c42e14-4a92-132d-dfd4-cbbef103340c,3737b313-45e6-4760-017f-60bc18c765dd,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Terminus A Quo,1b8de6d7-4f37-7170-acd7-e78829f7959a,fedeb054-483c-563d-b191-7487203a3968,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Emberclad Hammer,4b66c44e-4b97-aa19-5c9c-fe837abaa95a,30e8cfec-4bc8-b1e0-f435-f4833c3e9208,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Caeruleus,cd6ce089-43fa-c4dc-3f8f-0391cb604b5d,fbb643e1-4ba7-4535-b284-b09be186bc0e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Blade of Chaos,6e0496c1-4c98-7abe-16c4-7ca3653e5cd8,651caaec-459e-3e7c-0a16-d587226186d7,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Flail of Chaos,bc19e1d3-40cb-04dd-1939-fb9edb8fd55f,5a96cfc8-474b-9cd8-a8e8-ed970b3b8411,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Nanomight Knuckles,f1d98ecd-4d68-30af-8908-edafabcf18ab,fa16aed3-49c0-0a8d-28d6-3d847f82713c,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Elderflame Dagger,94b40026-4efb-39ea-69d7-fca60be39c56,6245cbbc-4aa3-b339-0d2e-abb333f6c8c5,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Blades of Imperium,d7eaba36-4f20-9685-7c5a-dabe6d31d81c,c1f88e2b-4aad-d84c-eb8f-b3a103b5eb65,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Singularity Knife,151ee26c-4e82-e7ca-dad1-099e7fb34774,738936d8-5551-4748-9660-44909304f74b,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Singularity Butterfly Knife,a114e83d-4662-6a6f-4717-bfb82fd9b8e0,2a8ecbef-4fd0-35aa-5540-1d928eb24047,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,ORA by OneTap Knife,6fb14e4e-41df-de2d-98bc-fcb68d27db48,d8b688bb-41de-6bca-06da-c29aa10de21a,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Blade of Serket,6417e12d-4f03-13d4-8704-20bf3a1bcb5b,b3336fdf-496b-125d-9a81-8f838455211b,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Songsteel,45129867-4977-e2a5-bead-cb828101b623,950c5b23-4a07-d8e9-9622-46b04592f430,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Chromedek Gauntlet,1f81e40e-460a-75fd-fb38-5f90b6fbb596,e8223acc-4d50-f83e-0029-7d9fd9bf9bc1,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,VCT LOCK//IN Misericórdia,9a98f7dd-426c-603e-0569-e9b317c25ee4,424c4bea-4cd0-85ac-49d2-0db4da1c4835,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Hivemind Sword,24cf2882-48c7-f287-155a-a4b6b083baa4,e0652066-4c7f-2229-2921-749b044ffd48,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Venturi Knife,2640e9a6-415f-4c3e-cac0-16a24edb41c0,8b26e254-4d7c-7f11-e67e-9e993970d42e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Forsaken Ritual Blade,ed792f00-43a7-cc88-b64b-b78c9de399a1,058fb051-4efb-1362-2a3e-ce81f9cf1d91,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Velocity Karambit,ccde2f25-4525-ef52-e1f0-bd88184bd4a4,c9fd69be-4bfd-b808-63f1-128cac4b35e5,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Heart Splitter,13e1d87e-4ff2-d03c-9b31-168e5637858a,6a506fef-44f5-e894-0dcb-0fa2add8c955,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Interhelm Sword,7f83b70c-4cce-018c-906a-e8a1f827a62c,24006757-4bd5-dd63-787e-63ae2eed8bf3,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Dolmir's Judgement,d74e3401-4996-7334-55b6-80a504375b7a,44aca53d-483f-1682-4aac-27a771feef43,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Ruin Dagger,9c350ebe-458b-e6ed-ab77-2fb00cf249c1,f1be220c-4370-c5e9-fa8e-2f9227ba81de,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,.SYS Melee,c8b926df-4554-1b07-5a43-a9850bafca96,a723f568-40ec-2c18-e0b2-56968af32d76,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Neo Frontier Axe,cdcfab50-425d-6410-7a54-6aa913b7ce48,3e8c23b5-47f3-fc77-788a-94852f7a111e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Soulstrife Scythe,dfe96f5a-4be0-c3f4-8e31-7f962bca2ade,ee07cbca-4cdd-05fe-0e87-97b00f850d5e,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Bubblegum Deathwish Chainsaw,83093e4f-4d62-07f7-b5f2-f7bcc1000ff7,d2720c7f-4a1d-d196-edb3-418fd85f6b78,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Blades of Primordia,3e633a9a-482a-30fb-90da-059ff6cd400b,f6a45750-4fe8-ec46-bb45-52bd41e22954,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Hieroscape Blades,d33725cd-4171-238c-e0b4-8f912bdbcf03,e642dcd9-475a-cd9c-6dc1-54b530c8645c,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,EX.O Edge,835a8c05-4e36-1b80-3ad4-c283697ba147,378e1ef1-4047-a4dc-013e-2196a66ca564,e046854e-406c-37f4-6607-19a9ba8426fc
Melee,2f59173c-4bed-b6c3-2191-dea9b58be9c7,Prime Axe,e100dff1-4cf5-54ec-aa65-6fadbc22973b,9436fe00-4156-e115-b11f-f69cac91a6a5,e046854e-406c-37f4-6607-19a9ba8426fc
